layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.21398681614421453,0.004048102459837407,ResNet18,U_0.4,Untrained,PyTorch
layer1.1.relu,0.2198962699831454,0.004864258248101664,ResNet18,U_0.4,Untrained,PyTorch
layer2.0.relu,0.22542799017150816,0.0053414417144906,ResNet18,U_0.4,Untrained,PyTorch
layer2.1.relu,0.22933181434015415,0.00454080741976001,ResNet18,U_0.4,Untrained,PyTorch
layer3.0.relu,0.2238293467301016,0.00434689883198487,ResNet18,U_0.4,Untrained,PyTorch
layer3.1.relu,0.22813213559475784,0.00485055088519331,ResNet18,U_0.4,Untrained,PyTorch
layer4.0.relu,0.2156892153372601,0.004563451569370468,ResNet18,U_0.4,Untrained,PyTorch
layer4.1.relu,0.2079065939914125,0.0046758224605258185,ResNet18,U_0.4,Untrained,PyTorch
layer1.0.relu,0.21134829359617482,0.0038687904896877344,ResNet50,U_0.4,Untrained,PyTorch
layer1.1.relu,0.21063525978119968,0.003203754165261152,ResNet50,U_0.4,Untrained,PyTorch
layer1.2.relu,0.20848867367822901,0.004137677236933606,ResNet50,U_0.4,Untrained,PyTorch
layer2.0.relu,0.20852700967320562,0.0034189193069893956,ResNet50,U_0.4,Untrained,PyTorch
layer2.1.relu,0.2059559101971352,0.0032554490222462167,ResNet50,U_0.4,Untrained,PyTorch
layer2.2.relu,0.22703459779114285,0.002640809110293124,ResNet50,U_0.4,Untrained,PyTorch
layer2.3.relu,0.22350020387351038,0.003659955443083114,ResNet50,U_0.4,Untrained,PyTorch
layer3.0.relu,0.23237867884174096,0.003870246984413457,ResNet50,U_0.4,Untrained,PyTorch
layer3.1.relu,0.2375915387645846,0.004500145517351868,ResNet50,U_0.4,Untrained,PyTorch
layer3.2.relu,0.23017521238035415,0.005214799122175719,ResNet50,U_0.4,Untrained,PyTorch
layer3.3.relu,0.22090364272039914,0.0037414822026290004,ResNet50,U_0.4,Untrained,PyTorch
layer3.4.relu,0.2236272589684758,0.005722286769330739,ResNet50,U_0.4,Untrained,PyTorch
layer3.5.relu,0.209899949291699,0.005861656491425614,ResNet50,U_0.4,Untrained,PyTorch
layer4.0.relu,0.20469290672042462,0.006127870864136573,ResNet50,U_0.4,Untrained,PyTorch
layer4.1.relu,0.18763774324998814,0.006704238773143405,ResNet50,U_0.4,Untrained,PyTorch
layer4.2.relu,0.18268374041018795,0.006317001946310007,ResNet50,U_0.4,Untrained,PyTorch
features.1,0.16953592024786723,0.0037053141882460107,AlexNet,U_0.4,Untrained,PyTorch
features.4,0.23413138809248774,0.004820706408202244,AlexNet,U_0.4,Untrained,PyTorch
