layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,2.069807107980571,13.0,1.0863213652035009,AtlasNet,SVD-OLS-0.2,Untrained,PyTorch
mp2,2.069807107980571,13.0,1.0863213652035009,AtlasNet,SVD-OLS-0.2,Untrained,PyTorch
c2,2.120489537099636,15.0,1.0879324736048603,AtlasNet,SVD-OLS0,Untrained,PyTorch
mp2,2.120489537099636,15.0,1.0879324736048603,AtlasNet,SVD-OLS0,Untrained,PyTorch
c2,2.0575212741558553,11.0,1.0930577288633423,AtlasNet,SVD-OLS3,Untrained,PyTorch
mp2,2.0575212741558553,11.0,1.0930577288633423,AtlasNet,SVD-OLS3,Untrained,PyTorch
c2,2.089714003496048,12.0,1.0919332952087553,AtlasNet,SVD-OLS-0.4,Untrained,PyTorch
mp2,2.089714003496048,12.0,1.0919332952087553,AtlasNet,SVD-OLS-0.4,Untrained,PyTorch
c2,2.083562070614368,13.0,1.0887974581560185,AtlasNet,SVD-OLS-0.5,Untrained,PyTorch
mp2,2.083562070614368,13.0,1.0887974581560185,AtlasNet,SVD-OLS-0.5,Untrained,PyTorch
c2,2.093265197229859,13.0,1.091108010226391,AtlasNet,SVD-OLS-0.6,Untrained,PyTorch
mp2,2.093265197229859,13.0,1.091108010226391,AtlasNet,SVD-OLS-0.6,Untrained,PyTorch
c2,2.0601647460068655,13.0,1.0831802016376126,AtlasNet,SVD-OLS-0.7,Untrained,PyTorch
mp2,2.0601647460068655,13.0,1.0831802016376126,AtlasNet,SVD-OLS-0.7,Untrained,PyTorch
c2,2.0219716504683487,9.0,1.09936275216237,AtlasNet,SVD-OLS-0.8,Untrained,PyTorch
mp2,2.0219716504683487,9.0,1.09936275216237,AtlasNet,SVD-OLS-0.8,Untrained,PyTorch
c2,2.092610300289173,12.0,1.0992577551628506,AtlasNet,SVD-OLS-0.9,Untrained,PyTorch
mp2,2.092610300289173,12.0,1.0992577551628506,AtlasNet,SVD-OLS-0.9,Untrained,PyTorch
c2,2.065055314262565,10.0,1.1083085077625758,AtlasNet,SVD-OLS-1.0,Untrained,PyTorch
mp2,2.065055314262565,10.0,1.1083085077625758,AtlasNet,SVD-OLS-1.0,Untrained,PyTorch
c2,2.0186038170880107,8.0,1.1251771780358157,AtlasNet,SVD-OLS-1.2,Untrained,PyTorch
mp2,2.0186038170880107,8.0,1.1251771780358157,AtlasNet,SVD-OLS-1.2,Untrained,PyTorch
c2,2.0230846553347934,4.0,1.2238594221500814,AtlasNet,SVD-OLS-1.4,Untrained,PyTorch
mp2,2.0230846553347934,4.0,1.2238594221500814,AtlasNet,SVD-OLS-1.4,Untrained,PyTorch
c2,1.890476977598428,4.0,1.2389299167720522,AtlasNet,SVD-OLS-1.6,Untrained,PyTorch
mp2,1.890476977598428,4.0,1.2389299167720522,AtlasNet,SVD-OLS-1.6,Untrained,PyTorch
c2,1.973594516786102,3.0,1.3567076221614367,AtlasNet,SVD-OLS-1.8,Untrained,PyTorch
mp2,1.973594516786102,3.0,1.3567076221614367,AtlasNet,SVD-OLS-1.8,Untrained,PyTorch
c2,1.7469881840094854,2.0,1.3709863496456782,AtlasNet,SVD-OLS-2,Untrained,PyTorch
mp2,1.7469881840094854,2.0,1.3709863496456782,AtlasNet,SVD-OLS-2,Untrained,PyTorch
c2,1.806474867983481,2.0,1.4920422851192803,AtlasNet,SVD-OLS-2.2,Untrained,PyTorch
mp2,1.806474867983481,2.0,1.4920422851192803,AtlasNet,SVD-OLS-2.2,Untrained,PyTorch
c2,1.6616858652588842,2.0,1.5588005044528592,AtlasNet,SVD-OLS-2.4,Untrained,PyTorch
mp2,1.6616858652588842,2.0,1.5588005044528592,AtlasNet,SVD-OLS-2.4,Untrained,PyTorch
c2,1.5512237034531573,2.0,1.6462188248450869,AtlasNet,SVD-OLS-2.6,Untrained,PyTorch
mp2,1.5512237034531573,2.0,1.6462188248450869,AtlasNet,SVD-OLS-2.6,Untrained,PyTorch
c2,1.5409960203637352,2.0,1.7604004750761133,AtlasNet,SVD-OLS-2.8,Untrained,PyTorch
mp2,1.5409960203637352,2.0,1.7604004750761133,AtlasNet,SVD-OLS-2.8,Untrained,PyTorch
c2,1.6263948773688888,2.0,1.778448013134335,AtlasNet,SVD-OLS-3,Untrained,PyTorch
mp2,1.6263948773688888,2.0,1.778448013134335,AtlasNet,SVD-OLS-3,Untrained,PyTorch
