layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.20907884974694926,0.00419397230293058,ResNet18,U_0.025,Untrained,PyTorch
layer1.1.relu,0.20961379251004753,0.0039413495076153215,ResNet18,U_0.025,Untrained,PyTorch
layer2.0.relu,0.2162865177412256,0.004544911231631396,ResNet18,U_0.025,Untrained,PyTorch
layer2.1.relu,0.21624667300098024,0.004501517846691101,ResNet18,U_0.025,Untrained,PyTorch
layer3.0.relu,0.22464536773902663,0.005141063138845845,ResNet18,U_0.025,Untrained,PyTorch
layer3.1.relu,0.22607442708573638,0.004877441287055648,ResNet18,U_0.025,Untrained,PyTorch
layer4.0.relu,0.22419038313044728,0.0050636026059613995,ResNet18,U_0.025,Untrained,PyTorch
layer4.1.relu,0.22359642471303676,0.005529726155932543,ResNet18,U_0.025,Untrained,PyTorch
layer1.0.relu,0.20703111059390011,0.004559833201457401,ResNet50,U_0.025,Untrained,PyTorch
layer1.1.relu,0.2069130600311485,0.004520551121062859,ResNet50,U_0.025,Untrained,PyTorch
layer1.2.relu,0.20686170075554514,0.004503710267894193,ResNet50,U_0.025,Untrained,PyTorch
layer2.0.relu,0.21007802971025644,0.004274233293118555,ResNet50,U_0.025,Untrained,PyTorch
layer2.1.relu,0.20995152824536584,0.004315177540506737,ResNet50,U_0.025,Untrained,PyTorch
layer2.2.relu,0.20988757005695033,0.004392765522358021,ResNet50,U_0.025,Untrained,PyTorch
layer2.3.relu,0.20984031115995871,0.004403192983030826,ResNet50,U_0.025,Untrained,PyTorch
layer3.0.relu,0.1988468875448334,0.0046539673963571565,ResNet50,U_0.025,Untrained,PyTorch
layer3.1.relu,0.19903931969306185,0.004617666058426843,ResNet50,U_0.025,Untrained,PyTorch
layer3.2.relu,0.19906834713585486,0.004594569429076556,ResNet50,U_0.025,Untrained,PyTorch
layer3.3.relu,0.1990532736001571,0.004579191706001738,ResNet50,U_0.025,Untrained,PyTorch
layer3.4.relu,0.19910969884375765,0.00456205014234576,ResNet50,U_0.025,Untrained,PyTorch
layer3.5.relu,0.19915316250808518,0.004581203708050699,ResNet50,U_0.025,Untrained,PyTorch
layer4.0.relu,0.14911182585033556,0.0033369621998638344,ResNet50,U_0.025,Untrained,PyTorch
layer4.1.relu,0.149722444344523,0.0031457526758901628,ResNet50,U_0.025,Untrained,PyTorch
layer4.2.relu,0.15017563933307795,0.00312095226911813,ResNet50,U_0.025,Untrained,PyTorch
features.1,0.16953592024786723,0.0037053141882460255,AlexNet,U_0.025,Untrained,PyTorch
features.4,0.23372704353029736,0.004568130471321786,AlexNet,U_0.025,Untrained,PyTorch
features.7,0.2884648677842599,0.0032596129362407206,AlexNet,U_0.025,Untrained,PyTorch
features.9,0.28333008106510293,0.0031308236513046647,AlexNet,U_0.025,Untrained,PyTorch
features.11,0.28100028932675714,0.003272428451122037,AlexNet,U_0.025,Untrained,PyTorch
trunk_output.block1.block1-0.activation,0.12619748423000507,0.005181392898827713,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block2.block2-0.activation,0.11605269599483486,0.006547964262710363,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block2.block2-1.activation,0.11603563707305402,0.00653749927109674,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-0.activation,0.11701038202921459,0.004014205231501599,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-1.activation,0.11697862611272825,0.004020743809577166,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-2.activation,0.11697581504855242,0.004013308203496474,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-3.activation,0.11707178406203185,0.00399295038691366,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-4.activation,0.11705095621069776,0.0039934743504508475,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-5.activation,0.11703553662888733,0.0039916264171948775,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block3.block3-6.activation,0.11704956957155437,0.0039916889101760875,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-0.activation,0.08337947432135413,0.003314986336209992,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-1.activation,0.08339615068087416,0.003336863704895309,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-2.activation,0.08344079565053457,0.003382887166924904,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-3.activation,0.08371615150718266,0.0033659286812788365,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-4.activation,0.08354365933801737,0.0034276700147851916,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-5.activation,0.08355321796574049,0.003428406099677314,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-6.activation,0.0835281311607863,0.003413994116369587,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-7.activation,0.08344764308607085,0.003411621455588389,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-8.activation,0.08370616067194973,0.0033339785379360265,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-9.activation,0.08347113145234136,0.0033729760489518024,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-10.activation,0.08365383056601389,0.00332883191362838,RegNet_400mf,U_0.025,Untrained,PyTorch
trunk_output.block4.block4-11.activation,0.08361407744839716,0.00332223243153251,RegNet_400mf,U_0.025,Untrained,PyTorch
layer1.0.relu,0.21159100580273493,0.005071765482939289,ResNeXt50,U_0.025,Untrained,PyTorch
layer1.1.relu,0.2115784990284804,0.005070880934366777,ResNeXt50,U_0.025,Untrained,PyTorch
layer1.2.relu,0.2115870062128319,0.005070677541221502,ResNeXt50,U_0.025,Untrained,PyTorch
layer2.0.relu,0.21448281840445219,0.0048494210697299575,ResNeXt50,U_0.025,Untrained,PyTorch
layer2.1.relu,0.2145313384509459,0.004833889286910127,ResNeXt50,U_0.025,Untrained,PyTorch
layer2.2.relu,0.2146247406402885,0.004819152248923908,ResNeXt50,U_0.025,Untrained,PyTorch
layer2.3.relu,0.21469431932680785,0.004770074055054961,ResNeXt50,U_0.025,Untrained,PyTorch
layer3.0.relu,0.20426205792385357,0.005685132526593795,ResNeXt50,U_0.025,Untrained,PyTorch
layer3.1.relu,0.20428017226673414,0.00567836434723852,ResNeXt50,U_0.025,Untrained,PyTorch
layer3.2.relu,0.20427204540943808,0.005670254573059146,ResNeXt50,U_0.025,Untrained,PyTorch
layer3.3.relu,0.2042990157651352,0.005656412593547373,ResNeXt50,U_0.025,Untrained,PyTorch
layer3.4.relu,0.2043360175429139,0.005649698941249722,ResNeXt50,U_0.025,Untrained,PyTorch
layer3.5.relu,0.20431786241682512,0.005651574977105368,ResNeXt50,U_0.025,Untrained,PyTorch
layer4.0.relu,0.15366152444739492,0.003634734515795397,ResNeXt50,U_0.025,Untrained,PyTorch
layer4.1.relu,0.15439791047220464,0.0036052628773553977,ResNeXt50,U_0.025,Untrained,PyTorch
layer4.2.relu,0.15390899794584634,0.003550349966236961,ResNeXt50,U_0.025,Untrained,PyTorch
