layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.20405236856681683,0.004191447919022792,ResNet18,N_0.0167,Untrained,PyTorch
layer1.1.relu,0.20469755099102374,0.00443801371435793,ResNet18,N_0.0167,Untrained,PyTorch
layer2.0.relu,0.2103085626239388,0.003922567654186221,ResNet18,N_0.0167,Untrained,PyTorch
layer2.1.relu,0.2101677652757219,0.004252332633903966,ResNet18,N_0.0167,Untrained,PyTorch
layer3.0.relu,0.21451817444109164,0.004718420287555405,ResNet18,N_0.0167,Untrained,PyTorch
layer3.1.relu,0.21460534191210417,0.005181675574817993,ResNet18,N_0.0167,Untrained,PyTorch
layer4.0.relu,0.2205017550801802,0.0045995483585066065,ResNet18,N_0.0167,Untrained,PyTorch
layer4.1.relu,0.22304723127505768,0.00433698671882163,ResNet18,N_0.0167,Untrained,PyTorch
layer1.0.relu,0.21170088436227563,0.004429165835453285,ResNet50,N_0.0167,Untrained,PyTorch
layer1.1.relu,0.21162195478402113,0.004546129990184732,ResNet50,N_0.0167,Untrained,PyTorch
layer1.2.relu,0.21159111655410032,0.004556877509637917,ResNet50,N_0.0167,Untrained,PyTorch
layer2.0.relu,0.21525905821458133,0.005151481068108384,ResNet50,N_0.0167,Untrained,PyTorch
layer2.1.relu,0.21484761025752505,0.0053005698334080515,ResNet50,N_0.0167,Untrained,PyTorch
layer2.2.relu,0.21473006771844805,0.005281179156752256,ResNet50,N_0.0167,Untrained,PyTorch
layer2.3.relu,0.2148628131626866,0.005260525193103705,ResNet50,N_0.0167,Untrained,PyTorch
layer3.0.relu,0.20148866915469094,0.0037267539478936665,ResNet50,N_0.0167,Untrained,PyTorch
layer3.1.relu,0.20188301388372293,0.003775664668153061,ResNet50,N_0.0167,Untrained,PyTorch
layer3.2.relu,0.20174891611990098,0.0038423774605920746,ResNet50,N_0.0167,Untrained,PyTorch
layer3.3.relu,0.20148524338960738,0.003901314309231478,ResNet50,N_0.0167,Untrained,PyTorch
layer3.4.relu,0.20132435814463337,0.0038821708674397133,ResNet50,N_0.0167,Untrained,PyTorch
layer3.5.relu,0.20116811888459374,0.00374842372041961,ResNet50,N_0.0167,Untrained,PyTorch
layer4.0.relu,0.16024505577999848,0.0037671376118660407,ResNet50,N_0.0167,Untrained,PyTorch
layer4.1.relu,0.15984341962897444,0.0028838461568331027,ResNet50,N_0.0167,Untrained,PyTorch
layer4.2.relu,0.1601592489117254,0.0032731588868672255,ResNet50,N_0.0167,Untrained,PyTorch
features.1,0.16074136863756125,0.004537656132375734,AlexNet,N_0.0167,Untrained,PyTorch
features.4,0.23736311645842648,0.0036219985587525295,AlexNet,N_0.0167,Untrained,PyTorch
features.7,0.2773824852738749,0.0035660591836874094,AlexNet,N_0.0167,Untrained,PyTorch
features.9,0.2715740233958811,0.00362327311941686,AlexNet,N_0.0167,Untrained,PyTorch
features.11,0.27204606682127275,0.0035140160015553574,AlexNet,N_0.0167,Untrained,PyTorch
trunk_output.block1.block1-0.activation,0.11668856965955143,0.004947160552147594,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block2.block2-0.activation,0.11601983604297728,0.005542153846037732,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block2.block2-1.activation,0.11617344442183802,0.005564235749244456,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-0.activation,0.1099233217850895,0.0034770626286986625,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-1.activation,0.10994276137989434,0.003478932356712094,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-2.activation,0.10998988542072273,0.0034738049433182187,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-3.activation,0.11000975784778179,0.003456127581729937,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-4.activation,0.10995710153548101,0.0034564884036242865,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-5.activation,0.10997726859638561,0.003459771397851256,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block3.block3-6.activation,0.1100149347173493,0.00346323358677195,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-0.activation,0.08166398135177097,0.00301615056670159,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-1.activation,0.08164232426382102,0.0030129559940401123,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-2.activation,0.0816689161354303,0.003017685301278351,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-3.activation,0.08165338927078673,0.00301680496511616,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-4.activation,0.08163276052314962,0.0030193024599313193,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-5.activation,0.08162721030468231,0.0030158633912773145,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-6.activation,0.08161065040674165,0.0030235319376829555,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-7.activation,0.08162018547041171,0.0030255598870908233,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-8.activation,0.08161903613863347,0.0030098660510282814,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-9.activation,0.08161187281765686,0.0030032824112085003,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-10.activation,0.08162703550668499,0.0030093571543104644,RegNet_400mf,N_0.0167,Untrained,PyTorch
trunk_output.block4.block4-11.activation,0.08165725887114651,0.0030304993261768736,RegNet_400mf,N_0.0167,Untrained,PyTorch
layer1.0.relu,0.20729287301116156,0.004295433563741891,ResNeXt50,N_0.0167,Untrained,PyTorch
layer1.1.relu,0.20728056134148773,0.004292007972646629,ResNeXt50,N_0.0167,Untrained,PyTorch
layer1.2.relu,0.20727758994027337,0.00428904845834717,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.0.relu,0.21047780396558594,0.004231455024320852,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.1.relu,0.2106232306013184,0.0041989182392821,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.2.relu,0.21079215391357622,0.004185421628260898,ResNeXt50,N_0.0167,Untrained,PyTorch
layer2.3.relu,0.21078681879648392,0.004181327325077109,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.0.relu,0.2017539870368457,0.004426502260786926,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.1.relu,0.20185993411369307,0.004432031139229915,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.2.relu,0.2018896451237757,0.004419318657078496,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.3.relu,0.20173699221768684,0.004436808223321613,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.4.relu,0.20182939477992415,0.004465762143240187,ResNeXt50,N_0.0167,Untrained,PyTorch
layer3.5.relu,0.2019684534574674,0.0045178482750272385,ResNeXt50,N_0.0167,Untrained,PyTorch
layer4.0.relu,0.15051058167560274,0.0036257859215755033,ResNeXt50,N_0.0167,Untrained,PyTorch
layer4.1.relu,0.1500810690369997,0.0034300556970622348,ResNeXt50,N_0.0167,Untrained,PyTorch
layer4.2.relu,0.14985487098154548,0.0032883382048514275,ResNeXt50,N_0.0167,Untrained,PyTorch
