layer,score,score_error,architecture,task,kind,source
layer1.0.relu,0.21568334050246968,0.0037322347711659107,ResNet18,U_0.3,Untrained,PyTorch
layer1.1.relu,0.21984499821348655,0.0047062719323528405,ResNet18,U_0.3,Untrained,PyTorch
layer2.0.relu,0.22489494907689436,0.005000116970075368,ResNet18,U_0.3,Untrained,PyTorch
layer2.1.relu,0.22991991998317796,0.0036376010482500774,ResNet18,U_0.3,Untrained,PyTorch
layer3.0.relu,0.2262016027588422,0.004288804809975355,ResNet18,U_0.3,Untrained,PyTorch
layer3.1.relu,0.23010168756992153,0.004619327844007573,ResNet18,U_0.3,Untrained,PyTorch
layer4.0.relu,0.2139826471597869,0.004857148623995233,ResNet18,U_0.3,Untrained,PyTorch
layer4.1.relu,0.20377055955786694,0.004485012577894403,ResNet18,U_0.3,Untrained,PyTorch
layer1.0.relu,0.2115932453877353,0.0038880216854272195,ResNet50,U_0.3,Untrained,PyTorch
layer1.1.relu,0.2092414501566488,0.003998204522365334,ResNet50,U_0.3,Untrained,PyTorch
layer1.2.relu,0.20844080020676303,0.004251549605125289,ResNet50,U_0.3,Untrained,PyTorch
layer2.0.relu,0.2120300478354594,0.003574360571025652,ResNet50,U_0.3,Untrained,PyTorch
layer2.1.relu,0.21142204574626255,0.0034796797575525123,ResNet50,U_0.3,Untrained,PyTorch
layer2.2.relu,0.2272964193697412,0.0022956671245664764,ResNet50,U_0.3,Untrained,PyTorch
layer2.3.relu,0.22548926391523516,0.003564394850968512,ResNet50,U_0.3,Untrained,PyTorch
layer3.0.relu,0.22797434171478487,0.004152795584315412,ResNet50,U_0.3,Untrained,PyTorch
layer3.1.relu,0.23452938237855897,0.004370905698832277,ResNet50,U_0.3,Untrained,PyTorch
layer3.2.relu,0.2261872517762126,0.003983960384718214,ResNet50,U_0.3,Untrained,PyTorch
layer3.3.relu,0.22443088468559586,0.003945655060127116,ResNet50,U_0.3,Untrained,PyTorch
layer3.4.relu,0.21615409480045783,0.004485856199802726,ResNet50,U_0.3,Untrained,PyTorch
layer3.5.relu,0.21157502364810296,0.004441672493497808,ResNet50,U_0.3,Untrained,PyTorch
layer4.0.relu,0.2031717713083844,0.005013607203706519,ResNet50,U_0.3,Untrained,PyTorch
layer4.1.relu,0.18743765449861877,0.005236709172597764,ResNet50,U_0.3,Untrained,PyTorch
layer4.2.relu,0.17225060664551695,0.004618088678917101,ResNet50,U_0.3,Untrained,PyTorch
features.1,0.16953802466868273,0.0037050227111606058,AlexNet,U_0.3,Untrained,PyTorch
features.4,0.23413459150369012,0.004821377953463399,AlexNet,U_0.3,Untrained,PyTorch
features.7,0.2877537421584117,0.0031507315615373456,AlexNet,U_0.3,Untrained,PyTorch
features.9,0.2830127008545172,0.003771779094155837,AlexNet,U_0.3,Untrained,PyTorch
