layer,score,score_error,architecture,task,kind,source
c2,0.17162560916357789,0.004455939852919871,AtlasNet,Eig,a,pcs
c2,0.16760178707144024,0.005090935066209219,AtlasNet,Eig,a,pcs
c2,0.15958014273059104,0.0053004599292216245,AtlasNet,Eig,a,pcs
c2,0.15112290215825677,0.005421662127652025,AtlasNet,Eig,a,pcs
c2,0.14245333402299762,0.005832353893315203,AtlasNet,Eig,a,pcs
c2,0.1334431627678281,0.005783707054390941,AtlasNet,Eig,a,pcs
c2,0.12734901958361333,0.006076782700329362,AtlasNet,Eig,a,pcs
c2,0.11954639930423203,0.005922678779992832,AtlasNet,Eig,a,pcs
c2,0.11472234955534194,0.005900961498133606,AtlasNet,Eig,a,pcs
c2,0.10272487511209087,0.0064472650855372645,AtlasNet,Eig,a,pcs
c2,0.08987171472227509,0.0062743703410207945,AtlasNet,Eig,a,pcs
c2,0.07406315651224422,0.0073611814220526026,AtlasNet,Eig,a,pcs
c2,0.05826306791250744,0.007857178241939431,AtlasNet,Eig,a,pcs
c2,0.048764855072760085,0.007387777903589272,AtlasNet,Eig,a,pcs
c2,0.04262448336355554,0.007088526903126835,AtlasNet,Eig,a,pcs
c2,0.04173201355624411,0.007116322233157544,AtlasNet,Eig,a,pcs
c2,0.04157796826420363,0.00709194971775755,AtlasNet,Eig,a,pcs
c2,0.0420861297443151,0.007129113398732262,AtlasNet,Eig,a,pcs
c2,0.04177194330102775,0.007259910701009334,AtlasNet,Eig,a,pcs
