layer,score,score_error,architecture,task,kind,source
c2,0.07844131643140999,0.005503699649565236,AtlasNet,Eig,a-0.2,pcs
c2,0.07475465257754513,0.005339117330014438,AtlasNet,Eig,a-0.3,pcs
c2,0.07381862600734701,0.004903951547201423,AtlasNet,Eig,a-0.4,pcs
c2,0.0716478863896009,0.005152600384470929,AtlasNet,Eig,a-0.5,pcs
c2,0.06643826365144684,0.004808378456114374,AtlasNet,Eig,a-0.6,pcs
c2,0.06245401097162093,0.004498425966828227,AtlasNet,Eig,a-0.7,pcs
c2,0.05844636466003084,0.004636421064979119,AtlasNet,Eig,a-0.8,pcs
c2,0.05234788536966443,0.004093180729184592,AtlasNet,Eig,a-0.9,pcs
c2,0.04749983115256152,0.004118533975305821,AtlasNet,Eig,a-1.0,pcs
c2,0.03815955572619781,0.004360287458376692,AtlasNet,Eig,a-1.2,pcs
c2,0.03399411435530213,0.004478925606437461,AtlasNet,Eig,a-1.4,pcs
c2,0.03305966736043201,0.0049069336956078955,AtlasNet,Eig,a-1.6,pcs
c2,0.03226592415031509,0.004605064752215398,AtlasNet,Eig,a-1.8,pcs
c2,0.031812344173613484,0.004426403847775958,AtlasNet,Eig,a-2,pcs
c2,0.03115759701179019,0.004859826667489325,AtlasNet,Eig,a-2.2,pcs
c2,0.03152667446137323,0.005308326176245233,AtlasNet,Eig,a-2.4,pcs
c2,0.03197478942259353,0.004846798521387084,AtlasNet,Eig,a-2.6,pcs
c2,0.031749014372701924,0.005139216204142102,AtlasNet,Eig,a-2.8,pcs
c2,0.03114079266054448,0.005245538740502633,AtlasNet,Eig,a-3,pcs
