layer,score,score_error,architecture,task,kind,source
c2,0.007114367701609349,0.00016468187345717187,AtlasNet,Eig,a,pcs
c2,0.007419457749249449,0.00015987055620785457,AtlasNet,Eig,a,pcs
c2,0.007470493002755837,0.00015456769323226422,AtlasNet,Eig,a,pcs
c2,0.007719476761780089,0.00015314576068717307,AtlasNet,Eig,a,pcs
c2,0.007820906061344458,0.00015226504445177907,AtlasNet,Eig,a,pcs
c2,0.007841550165429291,0.00015741998236294504,AtlasNet,Eig,a,pcs
c2,0.007446846721365281,0.00016100234216205473,AtlasNet,Eig,a,pcs
c2,0.006939265999022571,0.00016700262640923652,AtlasNet,Eig,a,pcs
c2,0.006467696449097091,0.00017119644237548654,AtlasNet,Eig,a,pcs
c2,0.005055101860847336,0.00017702048653889897,AtlasNet,Eig,a,pcs
c2,0.004318453754655256,0.000177202084122875,AtlasNet,Eig,a,pcs
c2,0.003840467387383998,0.00018137898817560376,AtlasNet,Eig,a,pcs
c2,0.0036085790795057013,0.00018041315449440624,AtlasNet,Eig,a,pcs
c2,0.0034250032179655937,0.00017853340363418375,AtlasNet,Eig,a,pcs
c2,0.0034049996132897785,0.0001783091676780488,AtlasNet,Eig,a,pcs
c2,0.0033439533726025493,0.00017858107438382544,AtlasNet,Eig,a,pcs
c2,0.003348035127278246,0.00017874662742834794,AtlasNet,Eig,a,pcs
c2,0.003353212452488698,0.00017836983665751722,AtlasNet,Eig,a,pcs
c2,0.0033400129089319872,0.00017777861219952747,AtlasNet,Eig,a,pcs
