layer,score,score_error,architecture,task,kind,source
c2,0.00657967800197823,0.0002182956893304837,AtlasNet,Eig,a,pcs
c2,0.006562164256526749,0.00022499734199260082,AtlasNet,Eig,a,pcs
c2,0.0068932310768601785,0.00021760532086624745,AtlasNet,Eig,a,pcs
c2,0.007294592449289655,0.00022253685994498763,AtlasNet,Eig,a,pcs
c2,0.007481365562599463,0.00022759721642450406,AtlasNet,Eig,a,pcs
c2,0.007384406046037256,0.00023840203101759672,AtlasNet,Eig,a,pcs
c2,0.0074035505136461,0.00022297329346248173,AtlasNet,Eig,a,pcs
c2,0.007194157424001607,0.0002430875896704914,AtlasNet,Eig,a,pcs
c2,0.00687651691621769,0.00024917851715132623,AtlasNet,Eig,a,pcs
c2,0.005355798161096472,0.0002510837125806343,AtlasNet,Eig,a,pcs
c2,0.00446222682715225,0.00024344622425765663,AtlasNet,Eig,a,pcs
c2,0.0039305478308664715,0.0002381924686786802,AtlasNet,Eig,a,pcs
c2,0.003648240062258467,0.0002296940229353209,AtlasNet,Eig,a,pcs
c2,0.003445286760923327,0.00022809497636680796,AtlasNet,Eig,a,pcs
c2,0.0036122927161416616,0.00023572191519712047,AtlasNet,Eig,a,pcs
c2,0.003605073867305592,0.00024037531150793455,AtlasNet,Eig,a,pcs
c2,0.003543113490066275,0.00023739829151160985,AtlasNet,Eig,a,pcs
c2,0.003670118657658667,0.00024460676060815564,AtlasNet,Eig,a,pcs
c2,0.0036215814383844204,0.00024274586326534177,AtlasNet,Eig,a,pcs
