layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,2.0671025633519937,13.0,1.0860623055572431,AtlasNet,SVD.scaled_-0.1,Untrained,PyTorch
mp2,2.0671025633519937,13.0,1.0860623055572431,AtlasNet,SVD.scaled_-0.1,Untrained,PyTorch
c2,2.122635135878779,15.0,1.0882984970128482,AtlasNet,SVD.scaled_-0.2,Untrained,PyTorch
mp2,2.122635135878779,15.0,1.0882984970128482,AtlasNet,SVD.scaled_-0.2,Untrained,PyTorch
c2,2.0704678918362944,11.0,1.0914048579430207,AtlasNet,SVD.scaled_-0.3,Untrained,PyTorch
mp2,2.0704678918362944,11.0,1.0914048579430207,AtlasNet,SVD.scaled_-0.3,Untrained,PyTorch
c2,2.0897142897935894,12.0,1.0919332507658832,AtlasNet,SVD.scaled_-0.4,Untrained,PyTorch
mp2,2.0897142897935894,12.0,1.0919332507658832,AtlasNet,SVD.scaled_-0.4,Untrained,PyTorch
c2,2.083562070614368,13.0,1.0887974964182958,AtlasNet,SVD.scaled_-0.5,Untrained,PyTorch
mp2,2.083562070614368,13.0,1.0887974964182958,AtlasNet,SVD.scaled_-0.5,Untrained,PyTorch
c2,2.09326542704011,13.0,1.0911079793293537,AtlasNet,SVD.scaled_-0.6,Untrained,PyTorch
mp2,2.09326542704011,13.0,1.0911079793293537,AtlasNet,SVD.scaled_-0.6,Untrained,PyTorch
c2,2.0601643801457854,13.0,1.0831799985439043,AtlasNet,SVD.scaled_-0.7,Untrained,PyTorch
mp2,2.0601643801457854,13.0,1.0831799985439043,AtlasNet,SVD.scaled_-0.7,Untrained,PyTorch
c2,2.0219714933083663,9.0,1.0993627612109569,AtlasNet,SVD.scaled_-0.8,Untrained,PyTorch
mp2,2.0219714933083663,9.0,1.0993627612109569,AtlasNet,SVD.scaled_-0.8,Untrained,PyTorch
c2,2.0926094519053,12.0,1.099257671643772,AtlasNet,SVD.scaled_-0.9,Untrained,PyTorch
mp2,2.0926094519053,12.0,1.099257671643772,AtlasNet,SVD.scaled_-0.9,Untrained,PyTorch
c2,2.0650550374698438,10.0,1.1083085459519448,AtlasNet,SVD.scaled_-1.0,Untrained,PyTorch
mp2,2.0650550374698438,10.0,1.1083085459519448,AtlasNet,SVD.scaled_-1.0,Untrained,PyTorch
c2,2.0353144685812214,10.0,1.108364513482891,AtlasNet,SVD.scaled_-1.1,Untrained,PyTorch
mp2,2.0353144685812214,10.0,1.108364513482891,AtlasNet,SVD.scaled_-1.1,Untrained,PyTorch
c2,2.077566498464833,6.0,1.164120425421077,AtlasNet,SVD.scaled_-1.2,Untrained,PyTorch
mp2,2.077566498464833,6.0,1.164120425421077,AtlasNet,SVD.scaled_-1.2,Untrained,PyTorch
c2,1.9600851937823565,7.0,1.145372081324044,AtlasNet,SVD.scaled_-1.3,Untrained,PyTorch
mp2,1.9600851937823565,7.0,1.145372081324044,AtlasNet,SVD.scaled_-1.3,Untrained,PyTorch
c2,2.05557197965501,5.0,1.2107531738137494,AtlasNet,SVD.scaled_-1.4,Untrained,PyTorch
mp2,2.05557197965501,5.0,1.2107531738137494,AtlasNet,SVD.scaled_-1.4,Untrained,PyTorch
c2,1.9179535383536688,5.0,1.1973445029606569,AtlasNet,SVD.scaled_-1.5,Untrained,PyTorch
mp2,1.9179535383536688,5.0,1.1973445029606569,AtlasNet,SVD.scaled_-1.5,Untrained,PyTorch
c2,1.8525046814367272,2.0,1.4118965533236119,AtlasNet,SVD.scaled_-2,Untrained,PyTorch
mp2,1.8525046814367272,2.0,1.4118965533236119,AtlasNet,SVD.scaled_-2,Untrained,PyTorch
c2,1.5549873532081864,2.0,1.7831872930545578,AtlasNet,SVD.scaled_-3,Untrained,PyTorch
mp2,1.5549873532081864,2.0,1.7831872930545578,AtlasNet,SVD.scaled_-3,Untrained,PyTorch
