n,variance,layer,architecture,task,kind,source
110,6392.738045214961,c2,AtlasNet,nf_10000,Untrained,PyTorch
111,6360.796230974219,c2,AtlasNet,nf_10000,Untrained,PyTorch
112,6271.303542398946,c2,AtlasNet,nf_10000,Untrained,PyTorch
113,6259.036017190499,c2,AtlasNet,nf_10000,Untrained,PyTorch
114,6228.204041193512,c2,AtlasNet,nf_10000,Untrained,PyTorch
115,6190.475479878359,c2,AtlasNet,nf_10000,Untrained,PyTorch
116,6171.87680076105,c2,AtlasNet,nf_10000,Untrained,PyTorch
117,6103.785133679211,c2,AtlasNet,nf_10000,Untrained,PyTorch
118,6070.286309426443,c2,AtlasNet,nf_10000,Untrained,PyTorch
119,6045.425018006414,c2,AtlasNet,nf_10000,Untrained,PyTorch
120,6025.638519943009,c2,AtlasNet,nf_10000,Untrained,PyTorch
121,5968.737555298493,c2,AtlasNet,nf_10000,Untrained,PyTorch
122,5936.889971248438,c2,AtlasNet,nf_10000,Untrained,PyTorch
123,5898.194240454976,c2,AtlasNet,nf_10000,Untrained,PyTorch
124,5875.718753922512,c2,AtlasNet,nf_10000,Untrained,PyTorch
125,5832.834241008733,c2,AtlasNet,nf_10000,Untrained,PyTorch
126,5787.70032945172,c2,AtlasNet,nf_10000,Untrained,PyTorch
127,5759.815877362114,c2,AtlasNet,nf_10000,Untrained,PyTorch
128,5744.66106014142,c2,AtlasNet,nf_10000,Untrained,PyTorch
129,5694.322486349848,c2,AtlasNet,nf_10000,Untrained,PyTorch
130,5643.522830433455,c2,AtlasNet,nf_10000,Untrained,PyTorch
131,5600.826357776481,c2,AtlasNet,nf_10000,Untrained,PyTorch
132,5587.3928155840285,c2,AtlasNet,nf_10000,Untrained,PyTorch
133,5565.2284058033665,c2,AtlasNet,nf_10000,Untrained,PyTorch
134,5537.488871792295,c2,AtlasNet,nf_10000,Untrained,PyTorch
135,5501.173588655976,c2,AtlasNet,nf_10000,Untrained,PyTorch
136,5468.97025231211,c2,AtlasNet,nf_10000,Untrained,PyTorch
137,5458.283177472935,c2,AtlasNet,nf_10000,Untrained,PyTorch
138,5395.541364896112,c2,AtlasNet,nf_10000,Untrained,PyTorch
139,5390.316850389564,c2,AtlasNet,nf_10000,Untrained,PyTorch
140,5354.825978432799,c2,AtlasNet,nf_10000,Untrained,PyTorch
141,5303.905064915875,c2,AtlasNet,nf_10000,Untrained,PyTorch
142,5283.478769114948,c2,AtlasNet,nf_10000,Untrained,PyTorch
143,5247.5501510930635,c2,AtlasNet,nf_10000,Untrained,PyTorch
144,5229.75364323107,c2,AtlasNet,nf_10000,Untrained,PyTorch
145,5205.9566366252275,c2,AtlasNet,nf_10000,Untrained,PyTorch
146,5181.568091621544,c2,AtlasNet,nf_10000,Untrained,PyTorch
147,5161.034532810024,c2,AtlasNet,nf_10000,Untrained,PyTorch
148,5099.4415695244725,c2,AtlasNet,nf_10000,Untrained,PyTorch
149,5080.887054885223,c2,AtlasNet,nf_10000,Untrained,PyTorch
150,5048.910775711795,c2,AtlasNet,nf_10000,Untrained,PyTorch
151,5040.0316668112255,c2,AtlasNet,nf_10000,Untrained,PyTorch
152,5032.672047115126,c2,AtlasNet,nf_10000,Untrained,PyTorch
153,5001.307855393484,c2,AtlasNet,nf_10000,Untrained,PyTorch
154,4968.95610789899,c2,AtlasNet,nf_10000,Untrained,PyTorch
155,4935.200518781491,c2,AtlasNet,nf_10000,Untrained,PyTorch
156,4918.338613338726,c2,AtlasNet,nf_10000,Untrained,PyTorch
157,4897.273589881259,c2,AtlasNet,nf_10000,Untrained,PyTorch
158,4878.854842983198,c2,AtlasNet,nf_10000,Untrained,PyTorch
159,4838.022664366845,c2,AtlasNet,nf_10000,Untrained,PyTorch
160,4820.008725698275,c2,AtlasNet,nf_10000,Untrained,PyTorch
161,4798.2677360817415,c2,AtlasNet,nf_10000,Untrained,PyTorch
162,4787.955024231846,c2,AtlasNet,nf_10000,Untrained,PyTorch
163,4761.670339955472,c2,AtlasNet,nf_10000,Untrained,PyTorch
164,4728.134240550719,c2,AtlasNet,nf_10000,Untrained,PyTorch
165,4716.109796907237,c2,AtlasNet,nf_10000,Untrained,PyTorch
166,4693.453305319784,c2,AtlasNet,nf_10000,Untrained,PyTorch
167,4669.267066136862,c2,AtlasNet,nf_10000,Untrained,PyTorch
168,4628.304718666902,c2,AtlasNet,nf_10000,Untrained,PyTorch
169,4591.091166969348,c2,AtlasNet,nf_10000,Untrained,PyTorch
170,4577.726225190898,c2,AtlasNet,nf_10000,Untrained,PyTorch
171,4537.099911235717,c2,AtlasNet,nf_10000,Untrained,PyTorch
172,4518.969989687275,c2,AtlasNet,nf_10000,Untrained,PyTorch
173,4505.728074824576,c2,AtlasNet,nf_10000,Untrained,PyTorch
174,4476.016580430378,c2,AtlasNet,nf_10000,Untrained,PyTorch
175,4458.538070068642,c2,AtlasNet,nf_10000,Untrained,PyTorch
176,4423.566604382194,c2,AtlasNet,nf_10000,Untrained,PyTorch
177,4410.707435326427,c2,AtlasNet,nf_10000,Untrained,PyTorch
