layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,555.8395156452606,494.0,0.3656884058999481,AtlasNet_seed=0,stdev_0.1,a_-0.2,pcs_1000
c2,530.9909907625264,478.0,0.38314869599459567,AtlasNet_seed=0,stdev_0.1,a_-0.6,pcs_1000
c2,482.74280737298807,449.0,0.4177333970661977,AtlasNet_seed=0,stdev_0.1,a_-1.0,pcs_1000
c2,436.02660049812016,419.0,0.45179729979075495,AtlasNet_seed=0,stdev_0.1,a_-1.4,pcs_1000
c2,397.6996136058814,384.0,0.48585999329071544,AtlasNet_seed=0,stdev_0.1,a_-2,pcs_1000
c2,333.26139937378264,329.0,0.569140779024694,AtlasNet_seed=0,stdev_0.1,a_-3,pcs_1000
