n,variance,layer,architecture,task,kind,source
82,0.24344656,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
83,0.2412449,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
84,0.2395157,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
85,0.23856446,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
86,0.23584504,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
87,0.23410057,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
88,0.2334509,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
89,0.23046486,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
90,0.22921994,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
91,0.22837117,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
92,0.22697592,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
93,0.22616468,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
94,0.22452727,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
95,0.22372748,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
96,0.22302301,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
97,0.22191982,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
98,0.22053133,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
99,0.22015764,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
100,0.21949263,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
101,0.21902336,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
102,0.2181643,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
103,0.21672136,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
104,0.21588318,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
105,0.21460856,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
106,0.21357858,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
107,0.212284,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
108,0.21183491,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
109,0.20956564,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
110,0.20848083,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
111,0.20775308,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
112,0.20747827,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
113,0.206837,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
114,0.20599331,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
115,0.20514049,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
116,0.20319417,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
117,0.20291823,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
118,0.20207039,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
119,0.20089598,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
120,0.20042661,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
121,0.19943021,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
122,0.19901396,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
123,0.19781381,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
124,0.19754145,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
125,0.19707239,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
126,0.19616821,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
127,0.1950384,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
128,0.19497134,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
129,0.19382405,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
130,0.19331057,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
131,0.19306259,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
132,0.19239257,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
133,0.19199966,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
134,0.19129352,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
135,0.19058879,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
136,0.18960279,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
137,0.1891068,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
138,0.18899895,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
139,0.18845525,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
140,0.1878559,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
141,0.1874512,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
142,0.18612891,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
143,0.18593156,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
144,0.18533787,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
145,0.18499973,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
146,0.18415567,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
147,0.18290849,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
148,0.18262748,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
149,0.18226016,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
150,0.1819685,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
151,0.181412,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
152,0.18131764,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
153,0.18073563,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
154,0.17990938,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
155,0.1791435,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
156,0.17871632,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
157,0.17820455,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
158,0.17793301,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
159,0.17758687,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
160,0.17696552,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
161,0.17615,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
162,0.17611307,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
163,0.17523837,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
164,0.1747911,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
165,0.17445686,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
166,0.1741987,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
167,0.17390585,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
168,0.1730891,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
169,0.17298579,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
170,0.17203225,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
171,0.1717609,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
172,0.17120524,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
173,0.17110035,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
174,0.17068477,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
175,0.17001565,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
176,0.16972147,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
177,0.16898173,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
178,0.16861609,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
179,0.168422,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
180,0.16789314,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
181,0.16754393,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
182,0.16710116,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
183,0.16686238,c2,AtlasNet_seed=0,Standard,a_NA,pcs_NA
