layer,effective dimensionality,80% variance,alpha,architecture,task,kind,source
c2,76.10044333971572,284.0,0.9195392684774685,AtlasNet_seed=0,Standard,a_NA,init_kaiNormal
c2,70.58709540415717,284.0,0.9261298554659374,AtlasNet_seed=0,Standard,a_NA,init_kaiUniform
