layer,score,score_error,architecture,task,kind,source
c2,0.18856844484598007,0.004039787770647986,AtlasNet_0,EP_rows,wtA_-0.2,wtPCs_None
c2,0.1899708802572629,0.0041337223092351395,AtlasNet_0,EP_rows,wtA_-0.6,wtPCs_None
c2,0.1932574337395672,0.004422860021972888,AtlasNet_0,EP_rows,wtA_-1.0,wtPCs_None
c2,0.18952786033685937,0.004692592862853671,AtlasNet_0,EP_rows,wtA_-1.4,wtPCs_None
c2,0.15897310032750714,0.004943542138414424,AtlasNet_0,EP_rows,wtA_-2,wtPCs_None
c2,0.12541046676191323,0.003983573496617192,AtlasNet_0,EP_rows,wtA_-3,wtPCs_None
