n,variance,layer,architecture,task,kind,source
83,2.467345,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
84,2.4562607,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
85,2.4457822,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
86,2.4241858,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
87,2.419275,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
88,2.404164,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
89,2.3936403,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
90,2.381475,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
91,2.3761046,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
92,2.360414,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
93,2.3539164,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
94,2.3531616,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
95,2.334202,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
96,2.3256438,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
97,2.312036,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
98,2.2921953,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
99,2.2823498,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
100,2.2808487,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
101,2.2644427,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
102,2.2538285,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
103,2.2473805,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
104,2.2317753,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
105,2.2266726,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
106,2.222428,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
107,2.2058375,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
108,2.1989615,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
109,2.1841521,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
110,2.1701794,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
111,2.1574352,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
112,2.1505086,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
113,2.135652,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
114,2.1312935,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
115,2.1269548,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
116,2.1232512,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
117,2.116184,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
118,2.1038854,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
119,2.099757,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
120,2.0812936,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
121,2.0798864,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
122,2.066809,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
123,2.0588274,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
124,2.0550663,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
125,2.0514379,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
126,2.030267,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
127,2.0274985,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
128,2.0161397,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
129,1.9980316,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
130,1.9940648,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
131,1.9788473,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
132,1.976186,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
133,1.9698577,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
134,1.9582518,c2,AtlasNet_seed=0,Standard,a_NA,pcs_1000
