n,variance,layer,architecture,task,kind,source
128,2253.751,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
129,2250.886,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
130,2234.834,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
131,2222.4578,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
132,2204.3738,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
133,2180.9336,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
134,2172.338,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
135,2156.41,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
136,2133.6895,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
137,2132.4495,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
138,2123.5767,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
139,2103.8696,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
140,2080.4377,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
141,2077.3254,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
142,2058.7234,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
143,2057.125,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
144,2054.9912,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
145,2027.8088,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
146,2018.4236,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
147,2008.7505,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
148,1995.7844,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
149,1990.0598,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
150,1966.2543,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
151,1955.3237,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
152,1951.2375,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
153,1944.2942,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
154,1922.0804,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
155,1912.6409,c2,AtlasNet_seed=0,Standard_Norm,a_NA,pcs_1000
